,movie_code,release,acc_audience_num
936,20050282,2005-11-11,15719
937,20160781,2016-10-26,30525
938,20135916,해당정보없음,0
939,20135405,2013-11-06,3756
940,20070600,해당정보없음,0
941,20163584,해당정보없음,0
942,20151582,2015-07-09,0
943,20176251,2019-01-09,1916855
944,20124080,2012-08-08,790181
945,20154263,해당정보없음,0
946,19900087,1990-09-29,0
947,20030103,2003-08-08,1446741
948,20187322,2019-09-11,1181960
949,20198414,2019-12-18,3317038
950,19960090,1996-02-10,0
951,20121550,2012-11-22,23390
952,20119419,2011-03-17,105925
953,20182544,2019-01-17,466475
954,20100141,2010-03-25,105886
955,20088506,2012-11-29,2963449
956,20068590,2012-04-11,97916
957,20199882,해당정보없음,0
958,20144741,2015-05-14,3842441
959,20050320,2005-12-02,52700
960,20040649,2004-09-17,2890000
961,20020264,2002-10-17,0
962,20185784,2019-05-01,1478156
963,20124938,2013-12-24,4131248
964,20126388,2012-12-25,472692
965,20170402,2017-12-14,4452740
966,20199718,해당정보없음,0
967,20040609,2003-11-14,31171
968,20098124,해당정보없음,0
969,20040741,2005-03-25,42419
970,20040778,2005-03-10,3090467
971,20020054,2002-05-09,0
972,20217736,2021-06-03,799414
973,20190808,해당정보없음,0
974,20040786,2005-01-27,3911356
975,20168323,2018-01-31,990104
976,20141961,2014-10-30,50098
977,20127506,2012-07-05,0
978,20020199,2002-07-10,0
979,20090379,2009-07-15,3002669
980,20129368,2013-03-14,1716429
981,20162929,해당정보없음,0
982,20121731,해당정보없음,0
983,20123501,2014-07-23,4774895
984,20164844,2017-05-17,951797
985,20174369,2018-07-04,490033
986,20182672,2018-12-13,3679
987,20190300,해당정보없음,0
988,20153444,2016-10-13,6975290
989,19840091,1984-12-22,0
990,20217415,해당정보없음,0
991,20060353,2006-11-23,1543429
992,19970055,1997-03-01,0
993,20008037,해당정보없음,0
994,20030002,2003-01-24,1025928
995,20116125,해당정보없음,0
996,20149080,해당정보없음,0
997,19990068,1999-11-06,0
998,20050113,2005-06-16,3546900
999,20123066,해당정보없음,0
1000,20060260,2006-10-13,0
1001,20137121,2013-07-25,1075333
1002,20162181,2017-03-23,2931897
1003,20170741,2017-04-13,27167
1004,19980044,1999-08-28,0
1005,20060147,2006-07-13,3880308
1006,20211472,해당정보없음,0
1007,20020213,2002-07-26,0
1008,20070619,2007-11-22,8321
1009,20176049,2017-12-21,65147
1010,20205443,해당정보없음,0
1011,20121153,해당정보없음,0
1012,20070474,2007-11-08,190110
1013,20136926,2014-07-17,72372
1014,20153443,2016-09-28,2594028
1015,20159082,해당정보없음,0
1016,20184722,해당정보없음,0
1017,20088524,2015-02-17,54
1018,20119540,해당정보없음,0
1019,19990124,1999-01-30,0
1020,20113532,2012-06-21,611685
1021,19900194,1990-05-12,0
1022,20078569,해당정보없음,0
1023,19990070,1999-07-31,0
1024,20088450,2014-01-23,298
1025,20071064,2008-01-10,1613728
